0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.8,145.0
599,599,978.2901999999999,1149.7269,1301.9171,1089.3969,1080.3094,946.8815,856.03766,1084.9268,1108.8907,1168.9935,1734.9283,1768.569,2184.7961,1656.9167,1356.8734,1385.739,1519.9976,1354.2632,1455.6825,1057.5662,1019.29486,942.9312,440.68716,328.38867,252.1225,199.5867,159.88701,84.29091
598.99976,598.99976,990.672,1188.0112,1228.6992,1144.8417,1014.6746,1048.8612,912.3526,1250.058,1391.2488,1128.8724,1593.1652,1836.396,2159.8472,1610.5398,1483.0381,1427.7504,1469.6509,1319.7432,1392.837,1081.2349,1240.7283,1055.9425,517.09186,360.275,212.2776,167.39,152.90308,81.80636
599,599,864.65674,935.80035,1301.417,1172.9238,1329.2788,973.49634,944.6346,1147.5867,1076.2329,1329.6589,1888.0808,2157.0432,2570.8782,1762.9775,1401.7664,1689.8058,1705.7806,1485.3823,1531.3927,1286.538,1705.2753,1120.199,537.7278,385.1032,278.81952,223.59003,175.74161,89.912636
599,599,967.7532000000001,1154.9459,1555.3053,1235.632,1151.9177,919.1299,917.26886,1122.7606,1245.8998,1391.4454,1809.0566,1882.5599,2422.6392,1576.0695,1295.868,1646.7775,1676.4423,1533.4532,1629.2128,1358.9255,1392.4231,820.7876,448.05133,345.21146,255.58856,219.62772,183.60374,95.80969
599,599,884.52045,1071.602,1312.9583,1126.1345,1116.5304,1042.4012,905.0011,1200.1954,1102.0055,1245.9384,1625.3462,1753.7996,2020.2812,1413.1682,1151.8716,1441.2754,1446.3123,1302.4148,1383.0007,1091.8815,1028.054,1068.7494,496.7091,364.03278,226.17014,166.36392,141.6795,72.75117
599,599,1086.7742,1230.6128,1362.2236,1251.0826,1221.3103,924.21497,927.16547,1217.2163,1027.8763,1379.6709,1794.9792,1850.3276,2392.0923,1640.6829,1319.9069,1531.9336,1676.1736,1434.0839,1420.2943,1043.7778,1084.9221,1047.8085,495.60724,359.3023,252.40642,208.30588,166.03816,84.067024
599,599,998.3698999999999,1228.5187,1225.4122,1042.2699,978.5913,926.8982,870.4315,1090.8798,1228.3586,1269.9592,1459.5399,1705.526,2030.5189,1497.999,1307.6117,1619.9017,1467.0409,1329.4957,1219.1093,880.0145,952.2876,972.84375,433.1994,328.41254,237.27087,196.24623,164.87518,87.69574
599,599,808.277,956.94916,1267.8726,1072.584,967.86224,937.26575,838.0892,1040.3231,939.8064,1104.9137,1684.906,1834.5554,2228.6917,1565.8373,1383.4814,1461.9635,1486.394,1506.2554,1258.0731,1002.21576,1186.9181,1006.4434,491.64462,353.0735,243.36685,193.48116,166.94904,83.691315
599,599,1077.3241,1293.8772,1482.0146,1199.7814,1109.1775,1108.9209,969.1479,1216.6027,1249.182,1475.9539,1608.8048,2139.266,2463.8906,1813.7449,1486.2358,1703.0491,1764.7424,1973.5233,1438.2615,1335.5148,1611.9365,1103.0596,534.3508,380.7948,273.8721,215.13303,173.9263,91.70547
599,599,905.7889,1026.4854,1106.4333,1022.12537,1023.82556,926.1105,977.2214,1019.2909,1071.4548,1210.4504,1506.463,1724.4526,2113.7283,1575.9463,1441.124,1392.2417,1522.8339,1390.3217,1359.8031,1106.2814,1329.9401,1021.35443,492.86325,331.4226,200.32425,151.59534,130.01825,68.11816
599,599,782.1803,958.92267,1268.1218,1107.516,1181.1407,918.7285,837.3489,1118.4617,1161.3625,1230.7449,1640.3849,1796.2078,2163.6606,1568.5725,1315.3589,1350.0311,1475.245,1404.8674,1088.0646,985.2105,972.76245,956.33685,447.06705,332.41046,258.0084,210.76765,172.0082,89.85245
599,599,904.6786,931.70905,1190.5635,1171.0518,1101.2417,971.5462,871.69525,1085.8018,978.06836,1500.2904,1410.5724,1795.6697,2446.2285,1637.3499,1349.9127,1572.9196,1632.952,1654.5659,1443.4662,1282.4244,1275.5245,1104.3328,514.9677,379.13553,283.2676,218.25426,175.01337,88.41351
599.00037,599.00037,888.6103,1040.6942,1284.9249,1064.9285,997.9245,912.3783,851.2976,1037.0001,1090.2432,1110.3702,1700.5344,1834.4136,2211.337,1584.4193,1446.1376,1386.4137,1473.4595,1346.1405,1342.953,1077.9197,1481.3196,1008.6999,494.9981,362.77042,271.82614,219.5053,174.31644,90.75278
599,599,861.7404,979.4409,1359.3114,1179.0751,1261.6602,1144.3513,1032.7827,1270.5503,1249.2158,1235.8348,1753.7275,1947.9343,2449.3064,1695.3861,1432.4713,1789.6782,1512.2367,1629.8882,1452.3605,1275.7236,1248.3756,1087.2637,497.7544,380.64136,236.09334,174.91762,144.93105,78.04237
599,599,972.0536999999999,1163.6884,1297.8688,1237.264,1132.5793,854.9292,830.61743,1103.2269,1123.4081,1192.7832,1591.8992,1771.022,2240.9446,1745.342,1617.953,1386.665,1503.6414,1552.9867,1255.7903,1061.5098,1186.174,1070.923,496.19843,327.41928,200.56412,161.35683,138.66632,75.67311
598.99976,598.99976,872.21234,1023,1570.9469,1267.5809,1044.3893,1016.4803,917.0596,1206.8506,1255.315,1465.4899,1620.7252,1990.2921,2203.3425,1695.9758,1487.1467,1574.6744,1552.0363,1506.4365,1398.1176,1224.172,1423.4817,1108.5319,528.34393,394.9934,295.96378,231.48936,184.96095,97.530136
599,599,821.5286,1018.99896,1476.855,1142.8939,1094.9922,872.1523,817.80554,1144.7024,970.50104,1253.4121,1490.7374,1583.5713,2150.414,1563.9324,1360.4243,1560.6094,1510.5731,1434.3015,1311.9486,1013.9548,1212.4576,1072.0032,484.45392,367.89056,219.9483,166.09169,143.33376,78.24439
599,599,1067.4843,1307.6946,1235.3654,1016.021,1074.7583,882.49445,892.6109,1286.0071,1151.3561,1282.3369,1314.4591,1787.0469,2213.4424,1552.528,1156.5715,1454.8466,1506.5817,1520.419,1347.2529,1292.4454,1256.909,903.656,441.17502,329.2014,251.47807,199.65015,162.14413,84.49735
599.00037,599.00037,834.3501,1106.5359,1386.3826,1054.5405,1041.5692,961.8277,836.4144,1072.4417,1108.7462,1333.7814,1526.0242,1720.3922,2103.028,1478.1782,1258.0875,1408.3805,1518.2108,1324.4211,1230.9088,930.2296,1183.2948,1012.1516,466.44363,320.21246,197.93874,156.16681,145.4999,72.588844
599,599,1124.4203,1358.954,1394.3966,988.7292,1020.3901,1019.2734,909.24817,1176.0577,1058.843,1227.5293,1627.644,1708.9381,2231.5332,1595.0956,1415.3582,1574.5354,1642.0104,1377.3495,1460.1891,1220.3375,1363.8542,952.05176,493.5763,348.7974,233.74748,184.68398,151.63063,82.06547
599,599,946.5405000000001,1061.8157,1394.9722,1243.0515,1175.9045,1051.9902,968.0822,1286.8728,1268.8156,1420.4257,1980.4595,2382.3271,2593.279,1696.7018,1572.9216,1544.708,1659.1904,1603.2554,1444.7905,1339.4912,1646.1898,1100.3926,554.84204,404.858,284.57422,229.49825,186.50404,100.05124
598.99976,598.99976,1025.6439,1168.5992,1494.5857,1160.8794,1108.961,1058.0286,974.1839,1270.9451,1393.5851,1443.7107,1983.0425,1981.586,2600.444,1865.6354,1594.512,1734.4326,1789.7474,1541.5164,1741.6586,1425.1571,1662.0833,1102.4116,538.6312,391.52322,233.07257,171.54106,147.44833,78.23132
599,599,776.0313,980.7101,1392.2251,1054.7543,1006.13983,987.29504,828.81854,1026.9543,1145.3976,1051.0728,1547.8733,1589.4296,1977.2714,1424.5615,1253.183,1380.2089,1452.24,1259.688,1360.812,1041.893,924.61707,934.25604,441.9869,334.73138,202.1015,153.34506,139.95007,74.52782
599,599,950.6804999999999,1208.3143,1087.9852,885.1482,862.51447,932.7739,902.6902,1155.864,1213.9811,1280.0698,1564.1183,1597.6975,2099.6458,1532.2632,1318.6924,1530.6133,1428.86,1324.293,1222.9773,962.72894,1185.1051,975.6921,444.34286,320.2535,246.56827,197.72693,161.64742,79.57061
599,599,1120.5862,1292.2043,1676.8022,1328.9352,1316.8462,1107.4944,1017.6016,1334.3047,1467.587,1418.4053,2233.481,2537.1882,2643.6912,1793.4401,1674.0892,1877.0532,1780.2229,1596.8759,1600.7085,1328.5319,1627.1307,1100.9716,547.03613,380.0333,240.84154,193.65584,165.0629,88.25271
