0.0,0.0117,0.129,0.774,1.8,2.58,3.6,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,121.4,129.4,132.6,139.8,145.0
103.291176,103.291176,104.345566,108.83334,115.14887,125.726585,132.1357,141.91817,137.82137,157.88112,173.88187,183.56255,195.29678,183.97833,182.54897,191.9685,242.15952,269.99747,295.81134,269.1856,235.00497,213.01414,221.32304,210.36996,215.10405,178.03104,157.39087,176.10191,212.72758,193.02486,136.94994,119.59934,126.537346,202.40942,8.871602
103.13995,103.13995,104.40722,109.63219,115.55028,126.32885,131.18866,142.14317,138.68777,153.57553,170.46507,181.6807,192.45633,190.20934,186.24994,193.17221,240.46138,272.7429,292.59964,261.89255,230.07204,211.98886,225.8377,209.2248,214.84023,185.58948,158.42336,175.50638,212.31961,193.04068,137.48735,120.28838,127.62169,201.77095,8.698363
103.14418,103.14418,104.36431,109.62935,114.707306,123.79407,131.66953,143.70541,142.31021,153.60124,175.2823,187.067,195.56741,188.28777,187.06161,192.72829,240.93379,269.21692,300.1011,267.21628,230.77011,214.25273,228.8142,213.23807,217.91203,179.3201,157.05853,177.47903,213.18178,194.14003,137.52275,119.868706,127.63727,205.71385,8.867305
103.10123,103.10123,104.314125,109.06517,113.92874,123.92846,133.45851,141.19856,135.30598,154.00044,162.50464,187.39262,197.09265,188.90497,185.14398,196.41025,245.90051,276.82855,296.37003,267.61508,231.94122,203.92026,228.5727,214.40858,219.186,182.01682,161.39677,177.36095,213.57585,194.8483,138.31639,120.5284,128.34818,206.88364,8.921437
102.66457,102.66457,104.2817,110.77836,119.19804,120.53436,131.50703,142.43347,138.12971,149.96622,171.43176,176.62451,190.606,180.01256,178.56238,188.01044,234.70729,263.85568,290.89066,259.1512,223.88515,198.53714,218.6673,208.26775,213.96931,184.42677,158.35602,172.63539,207.80287,189.82224,135.45522,119.23301,128.69948,197.17023,7.8812866
103.33963,103.33963,104.24942,108.89705,114.858635,122.74931,134.39745,142.33954,138.05914,155.91408,170.81113,189.76729,197.20396,183.38197,185.11046,194.78079,246.88553,271.77814,300.12738,269.19568,234.10437,211.29947,222.87204,211.63725,218.54834,184.24808,159.45422,174.0317,213.68117,194.78987,138.39294,120.88788,128.86607,205.3064,9.241965
103.4115,103.4115,104.48737,108.512085,115.05665,124.53929,134.7857,141.55083,135.75291,153.95004,169.12984,184.68886,195.06564,187.82243,184.546,194.59164,239.4267,271.3391,297.1812,268.275,229.47504,216.84947,223.07806,212.99998,219.65256,183.75064,160.66565,175.85686,212.84349,194.00385,138.79265,122.25192,130.86269,200.41953,7.883418
102.90272,102.90272,104.33005,110.32447,120.13083,120.97456,133.51923,138.97983,135.51523,152.22772,162.03915,187.62318,194.95639,190.98994,183.98697,193.8519,241.20529,278.94537,290.3557,259.5557,227.35556,209.91692,223.67154,211.50923,216.03221,181.57635,159.3528,172.04028,210.36877,192.30446,136.63449,118.99372,125.77326,204.14003,8.86815
102.71772,102.71772,104.285255,110.13692,118.29075,118.64205,128.61855,141.37978,136.76851,154.35866,167.68991,186.0273,194.12598,187.31781,184.93047,193.83005,238.52567,268.16306,296.8521,263.3748,230.7532,210.9502,220.9468,212.53331,217.28473,185.41962,161.92615,176.55946,212.26488,193.64293,137.45677,119.81639,127.47702,205.50952,8.726911
