0.0,0.0042,0.0082,0.0117,0.126,0.781,1.8,2.58,3.6,5.333,7.246,11.63,13.82,15.97,20.44,23.03,28.1,33.9,37.8,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.9,139.0,139.8
36.96582,36.96582,27.74112,21.190277,16.381233,13.43841,10.932525,9.090123,8.336668,9.635842,12.189296,14.0041485,13.849711,14.486114,19.028313,14.108732,16.322626,17.501547,24.35193,55.56664,72.16676,112.98326,151.43317,108.72895,146.41052,312.0723,219.74811,168.35419,150.99188,93.67326,85.52207,55.11632,52.750195,36.770737,37.71778,2.967909,0.39640057
35.78551,35.78551,27.267479,20.99618,16.603577,13.543473,11.426676,9.629046,8.227343,8.4471445,11.026847,15.449974,15.379875,20.530117,14.157253,13.149218,13.3509655,15.4010105,35.240345,60.39012,70.84074,97.47298,144.11281,147.08995,141.03484,337.2384,215.69884,167.44942,128.20546,80.601555,100.53667,54.252617,43.08924,31.59702,21.154085,15.754454,0.675403
35.956303,35.956303,27.429113,20.695633,16.04339,12.278461,9.965045,8.518234,8.948698,10.529007,10.623327,13.335613,11.828358,12.109742,13.400086,10.725268,12.050055,16.61938,38.04243,46.28093,70.83776,86.12682,131.24982,122.3397,118.482254,283.56152,210.7502,164.5332,94.33139,104.37657,91.416855,51.61076,46.818893,30.954819,23.389484,16.798384,0.72929513
32.43984,32.43984,23.827898,17.589132,12.531575,9.040018,7.0863647,6.2638874,6.6883664,9.632014,13.931657,14.281299,13.5960045,16.986912,15.114639,11.436038,14.155711,20.801344,25.11406,49.28333,61.640236,88.28527,125.63859,78.06835,88.75367,284.29776,212.57375,172.83984,128.42142,76.64962,70.97374,48.99501,44.774277,25.64978,18.438406,14.828259,0.63931787
34.80738,34.80738,26.740036,20.266832,15.568108,12.25211,9.272799,7.9269876,8.886525,10.45693,10.450639,8.777673,9.315408,10.740475,14.324055,10.4189825,12.831223,14.961814,25.107983,59.832333,61.81534,81.87256,112.17974,76.37419,105.979576,268.6687,191.80864,140.8013,106.41421,123.08345,60.388424,44.496025,47.429493,23.53339,16.478176,13.214551,0.5477673
35.776276,35.776276,27.596289,20.953384,16.502901,13.446194,11.450825,9.783041,8.727916,9.183253,10.068585,14.287317,14.294074,18.726063,17.908812,12.001734,12.757374,14.694337,26.706266,37.55258,62.25438,84.12724,128.07518,133.92767,109.296295,268.1152,187.195,135.03366,101.75682,93.94687,84.34758,48.220085,43.038036,24.450783,17.569292,13.9087305,0.6065788
36.574234,36.574234,27.822805,20.95559,16.219034,12.431742,10.231472,8.895602,9.522734,12.918974,13.314643,14.872214,14.548052,12.831131,18.485598,13.761385,12.678916,13.075775,26.633646,53.712322,72.39015,86.310646,131.46559,102.777885,131.64352,279.4032,195.88315,118.826126,114.12658,131.14001,137.09802,68.623566,63.243538,34.027824,22.522205,16.4995,0.6988671
36.1265,36.1265,27.630255,21.020555,16.344448,12.824705,10.945702,9.786288,9.072508,10.249831,14.173737,14.833919,14.308969,18.637741,20.068209,16.104456,17.109377,20.127947,27.081718,63.102837,67.03233,108.02076,152.00291,119.63426,104.93721,264.04947,196.00514,145.58229,119.08152,114.35337,87.19669,53.281403,52.68571,27.57609,18.996643,14.815695,0.61985695
36.551155,36.551155,27.501175,20.848227,16.174702,13.35691,11.223219,9.752623,9.958809,11.056038,13.09629,14.516977,11.76712,11.166895,17.817429,13.022944,12.671345,15.665081,21.74091,49.49585,81.70281,95.10012,119.93484,75.698364,114.57112,284.3277,194.35155,118.652664,109.99265,109.11341,110.48713,56.711838,54.031246,27.192305,18.25301,14.093118,0.59714544
