0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.0,139.8
278,278,317.53247,410.36823000000004,393.71468,361.99394,369.23343,366.73836,373.05404999999996,347.04611,338.04997000000003,383.21592999999996,411.38742,433.02484,409.4753,345.44902,295.2341,275.03661999999997,232.82679000000002,287.42906,283.08031500000004,255.68523399999998,235.49712,217.103027,201.76335,184.9323,176.96933,183.30604599999998,48.982063,10.89809
278,278,318.21802,424.24847,426.09033,385.29614000000004,409.82903999999996,385.58865000000003,378.57631000000003,366.17253,385.88837,399.15561,428.55865,485.96533,415.85617,365.27344,315.22708,290.27144999999996,242.68662999999998,302.22256,291.39229,265.68111,245.630325,224.935425,207.401806,188.59893,180.922735,186.52756,52.816555,11.156386
278,278,298.31387,397.37987,346.77452,324.59180000000003,333.9345,333.69334000000003,334.25327,319.06532000000004,333.23378,328.08709999999996,368.93109000000004,396.91565,355.23775,306.72314,262.386055,252.42905000000002,247.329765,264.9694,258.166794,236.76827,219.458714,206.75591300000002,196.532043,182.83693499999998,175.93014,181.45123,42.4928,9.638055
278,278,331.75705,437.24405,437.11603,397.64214000000004,409.50395000000003,389.73093,417.38605,381.43201999999997,376.57559000000003,390.85400000000004,428.7428,455.72852,419.19937,358.54715,307.17041,276.20097999999996,238.55033,293.87988,286.678925,260.03533,239.38008000000002,221.66287599999998,205.71544,187.801874,180.87786699999998,188.52497,53.880234,10.569608
278,278,327.13467,425.56168,421.0344,398.97130000000004,402.49878,392.82928000000004,393.44624,372.51877,363.8632,428.13394,461.82898,489.9891,424.9278,366.20691,319.52216999999996,302.69190000000003,244.8015,295.72102,277.140755,249.09747,233.82583,220.19924,205.388424,187.145235,177.852953,184.752707,53.035046,11.415109
277.99985,277.99985,323.48364,436.37146,362.88972,349.59961,366.81662,368.50919,345.83957,335.89784,341.87923,388.54971,389.21451,437.40622,408.51840000000004,346.71346,298.247,276.00136599999996,264.66312400000004,286.07883000000004,275.07861,254.18704,240.77976,220.722244,204.56011,187.848444,182.17311899999999,187.96285799999998,48.845985,10.935748
278,278,356.24283,453.9255,440.58926,409.27675,421.18924,411.06232,400.85594000000003,382.928,376.99649999999997,424.37384,466.57437,512.6267,468.08676,390.6394,326.59207000000004,304.35483999999997,249.36182,315.00368000000003,300.81367,262.23571000000004,240.16491000000002,223.19699,205.11282699999998,187.20272,181.38216599999998,188.48145,57.02547,11.339679
278,278,364.43527,466.87854,402.19268999999997,389.5433,396.40726,390.56674,390.06453999999997,374.1933,381.2039,421.11588,448.18,487.38715,448.11163,370.66447,313.91377,301.59218,246.233116,309.52371,298.17404,262.28963,241.95349,222.98928999999998,206.459724,188.39898,178.87093,185.660818,52.616997,11.127269
278,278,345.36014,448.04355,405.86652000000004,387.03218000000004,392.6739,386.95715,385.6512,362.99016,373.71104,423.2891,421.16425,453.52567,431.04657,364.48395,317.50640999999996,283.41427999999996,272.59313,309.09697,274.362885,244.808975,227.530624,217.324448,205.55236,187.947145,179.945108,186.486525,52.786003,12.558219
278,278,366.98935,469.7388,422.5984,390.25699,411.83142,385.07137,376.71269,366.72122,369.73344,408.90967,435.57126,461.28476,437.5426,367.0434,319.86653,299.94846,242.46696,301.78098,296.72949,262.86233500000003,239.19911000000002,219.24196,203.626694,186.273605,178.648329,184.84386,52.233315,11.135319
277.99985,277.99985,323.7915,422.33545,387.83092,375.27065,389.22702000000004,375.89049,352.16965,359.71234000000004,374.11870999999996,416.42032,432.23587,418.52527,410.01453000000004,353.18304,303.58609,278.01473,268.83606,293.37094,286.43218,255.91958,233.98048,218.181717,206.333286,190.322723,185.119856,198.12546500000002,44.321907,5.2254944
278,278,326.64374,432.4242,413.54688,378.02678000000003,383.4181,378.03723,375.87395000000004,355.28481999999997,369.69525,381.61951999999997,419.63867,457.0124,426.07578,359.41328,311.2167,290.7831,270.970184,293.17751999999996,289.97195,258.84134,237.500374,219.55135,203.76378599999998,186.64298200000002,177.847084,184.694008,50.68756,11.489945
278,278,317.48267,420.86288,360.02277000000004,347.10951,368.98956,355.49327,340.10614,335.78561,349.07295,368.07684,396.31392,425.59546,395.7028,341.45018,305.79982,284.75653,235.904,278.84698000000003,272.649055,247.33638000000002,231.539276,216.844276,201.691788,185.309315,180.53141599999998,186.007824,47.70721,10.459717
278,278,344.9601,435.54947,402.00108,389.65094,393.46568,389.03325,394.06381,375.46564,384.44893,409.3097,429.43942,454.64822,428.97787,366.61199999999997,325.09554,291.85114999999996,237.43703499999998,287.88452,277.0227,254.49796,238.970024,219.777126,203.36683299999999,185.587082,180.97820000000002,187.41524900000002,53.108425,11.90864
278,278,323.22534,424.8493,395.27837,383.00777,385.40169000000003,385.86748,397.10857999999996,371.00568999999996,364.15918,401.07689,430.46707,459.8422,434.47974,367.5008,326.5082,294.0872,241.1235,296.40229999999997,290.62208999999996,260.44820400000003,242.90855,223.34584,207.283512,188.083744,180.18517,186.093737,52.011635,11.681154
278,278,349.96985,460.63828,430.05164,397.68196,402.18687,381.66656,360.77173,366.08658,380.00613,412.07916,421.5333,464.52225,441.10803,375.0578,321.36208999999997,301.60938,244.83406,301.95858999999996,290.43092,263.705894,246.00866000000002,225.7779,208.618954,189.35819800000002,186.81893200000002,195.22956,58.28275,11.752256
278,278,299.4758,400.26918,375.53957,350.67719,359.97974,353.962,338.25534,342.48578,361.26097,375.56516999999997,407.81881999999996,437.8021,405.64175,341.53178,301.26428,277.11981000000003,237.48109399999998,291.433,289.51338,259.094025,231.7671,216.849133,204.0476,188.81890900000002,184.70653299999998,196.47152,42.02514,4.5275397
277.99985,277.99985,363.006,462.2477,464.11383,442.9539,438.5789,432.50528,416.49164,407.85263,413.90555,419.93616,459.7484,504.9664,469.8234,395.2688,333.58159,303.54472,252.79566,317.98473,308.80768,273.66921,250.12475,232.6384,214.497047,194.2414,185.14577,199.70066,47.850933,4.9080057
278,278,363.50552,461.93597,442.02774,392.71913,400.95018,397.06746999999996,397.68764999999996,376.7748,401.03523,396.50975,427.00656,474.40173,452.25882,373.05241,308.46217,289.3288,274.16573,302.32340999999997,303.92561,274.84947,251.41118,224.922134,205.91978,187.76695,181.36028,188.653921,54.922096,12.135546
277.99985,277.99985,315.99338,406.06714999999997,381.95184,367.03078,368.98454000000004,371.39,370.19336999999996,351.72032,348.23208999999997,402.41403,396.61917,430.31592,399.11954000000003,346.78705,303.64848,273.3745,264.493515,291.39981,266.72273,243.42483,224.74216,213.485863,201.928993,185.797375,179.116732,184.991297,49.505962,11.9069805
278,278,321.7745,422.5374,369.11676,367.39377,386.0494,362.41787999999997,342.53531,333.98872,357.23354,385.95403,393.07538,431.02466,404.27425,351.6809,313.37384,280.845505,266.435616,285.58901000000003,278.55634,252.34969,238.74821500000002,220.24376,206.238506,187.847265,180.198622,185.508928,48.078472,11.080392
278,278,301.6365,399.91396,391.89813000000004,376.78558,400.64626999999996,367.42863,352.42137,346.51566,341.49654,376.24231,417.63358,446.09122,421.69083,354.40028,307.15297,289.67952,271.471855,302.51275999999996,279.08071,253.65994,232.952,218.76666,205.235752,187.858343,180.141222,186.539095,51.223564,12.365195
278,278,351.01862,450.7754,443.86252,402.6414,418.18246,405.88874999999996,409.27686,380.6999,383.19893,430.77365,460.1657,481.9059,435.8445,372.16513,326.00987,296.35243,245.28718600000002,307.84285,305.62689,271.8931,246.25367,225.784325,207.48022,188.283026,179.580082,186.18766,54.4054,11.7268
277.99985,277.99985,349.8231,442.4501,411.6598,407.56435999999997,421.6277,401.07561999999996,396.47395,384.80957,389.14757,434.54846,461.1578,478.7183,454.0808,376.31721,316.04116999999997,290.06444,279.20933,307.65085999999997,299.84883,266.97601,245.61784,227.32222000000002,209.85962,189.488552,180.64539100000002,187.360615,55.008083,12.337801
278,278,377.75577,478.00668,418.6245,396.4923,393.78532,393.18759,376.32614,371.18735000000004,378.90623,411.46878000000004,445.79254,477.18283,449.94556,375.69780000000003,317.24571000000003,302.34206,283.17471,317.20646999999997,272.71073,250.78156,239.83841,227.56431600000002,214.263893,193.16073599999999,184.99543599999998,193.242775,58.804596,13.389101
277.99985,277.99985,324.39975,429.50284,402.47902999999997,384.50185,392.877,380.48668,362.95682999999997,358.84044,367.48303,386.43503999999996,422.00662,464.28574,419.96478,359.05341999999996,312.82033,284.91445999999996,239.75304,299.72476,283.08421999999996,251.30046,234.000656,218.924862,203.871536,186.263048,178.11482999999998,184.123352,50.33177,10.822192
278,278,316.35416,406.2369,382.27684,362.50673,377.9135,369.43219999999997,362.55304,343.52876000000003,341.54294,381.39216999999996,386.86012,426.4974,401.07666,344.81215,303.2265,281.28828999999996,285.7828,299.15588,269.05846399999996,243.17068,224.28962,213.553295,201.562534,185.35155,177.88433,183.967308,48.979347,11.6220875
277.99985,277.99985,332.38226,438.6645,435.36124,389.02238,399.15524,393.53714,406.71419000000003,376.28625,394.37897,414.17928,436.8154,468.1478,437.0256,366.20343,308.9167,285.6503,275.57595000000003,302.12207,292.66858,263.63218,246.62679,224.78469,207.054535,188.65923700000002,182.015951,188.93826,53.95429,11.699502
278,278,303.93967,391.29633,342.35207,336.11298999999997,358.5265,353.59929999999997,342.20216,330.1616,335.80069000000003,342.87676999999996,372.95117,407.31285,379.17854,328.23302,289.58553,264.35155499999996,254.83452599999998,277.24152000000004,266.20411,238.26026000000002,223.238937,210.666775,197.656338,183.638428,178.263506,184.31671,45.849014,10.020016
278,278,337.72128,440.4152,384.83315,356.56552,369.56791999999996,370.14192,376.2472,351.2955,358.70011999999997,392.03564,414.37091,431.71597,415.57632,354.42841999999996,305.45331,290.84212,238.33339,288.25095,280.75495,252.19781,230.85071,216.036674,202.725887,185.877586,180.24728399999998,186.51522799999998,50.65743,10.564998
278,278,343.2835,448.30237,411.26986999999997,377.94334000000003,397.73148000000003,392.17827,369.75937,358.97208,369.34613,426.9022,459.2048,464.084,430.7178,363.12454,309.04079,283.990654,239.57933,289.91353000000004,252.27623,244.57308999999998,232.11069,218.183186,203.20225,186.052336,178.50504,184.342104,51.309494,11.150638
278,278,353.6048,462.2758,439.25095,404.88905,411.46976,414.30928,405.69974,397.3234,399.20655999999997,417.86874,470.33783,483.35464,448.9888,379.98833,323.14896,295.036,245.86639,325.8229,297.88347,260.63722,241.6449,223.859665,207.89235,189.12763,182.44216699999998,189.71255100000002,56.80402,12.091097
278,278,337.30212,448.7965,424.67163,398.1095,434.4122,414.09911999999997,392.2233,388.55418,402.9731,457.47726,457.37482,488.7014,462.3996,383.22929999999997,333.61838,308.30952,290.71614,316.27814,306.48138,274.36028999999996,241.52035,220.62429,205.335533,188.3403,181.8703,189.486902,55.813766,11.345761
278,278,321.56683,419.4824,380.1242,361.48573,371.43587,359.95826999999997,341.07718,332.27675,332.37717,363.83301,397.58765,418.47665,395.86960999999997,331.70657,274.22416999999996,268.30867,229.80713,282.00634,281.744545,255.14177999999998,233.774536,216.670353,202.048237,185.52070600000002,181.675722,188.18647199999998,51.216152,11.446978
277.99985,277.99985,330.66534,445.5895,414.98474,380.46155,385.1421,371.73228,350.13286,354.14702,359.20792,410.22707,434.8424,433.29468,412.93452,351.31107,295.7769,284.260994,241.06751,292.03346,290.82793000000004,258.360985,244.074524,222.08419,204.67338,187.050295,180.061996,186.818419,51.398907,10.756987
278.00012,278.00012,338.5165,441.91293,411.0645,385.15891999999997,397.34636,377.80402000000004,383.0444,367.53790000000004,370.62978,387.2994,421.69656,447.32965,423.46268,365.77914,321.86037,289.51431,272.21893,290.997,281.344734,251.348274,232.51715000000002,217.355717,203.196823,187.02609,181.625076,188.79237,52.34423,10.701876
277.99985,277.99985,330.4407,433.29807,397.69789000000003,377.44395,376.3168,380.2765,377.26381000000003,359.6465,368.13747,417.41696,422.81668,447.97864,423.21854,352.07903999999996,296.46284000000003,280.849625,236.91618,290.03674,282.58119,252.992386,230.27443,213.60619400000002,201.29185999999999,185.051113,179.19909,185.99015400000002,51.438473,10.603909
278,278,285.36217999999997,384.74422000000004,340.18379,320.69725,329.36087,331.5478,324.41895,314.95972,325.53202999999996,337.92964,359.23636999999997,380.54625999999996,362.60011,318.79613,285.40607,261.53078500000004,250.73628,266.11148000000003,262.67584,240.46031,228.67557,212.22787499999998,199.57273,184.591742,178.176004,182.847973,42.03238,9.862924
278,278,298.72626,407.52795000000003,364.48395,342.11073,345.85301000000004,348.79852,344.19719,330.90633,327.90112,372.5827,402.64317,413.3451,385.82549,328.73141,285.14342,272.82428,260.557976,282.19199000000003,278.663734,253.75402,238.943375,220.02958,206.12192,190.47634,187.39373999999998,200.09441800000002,38.43485,3.4233847
277.99985,277.99985,320.37906,423.04623,374.32243,364.11694,378.53789,368.30658,354.80656,343.14412,345.97673,384.67361,410.49927,429.1185,405.23271,345.49965,299.56387,279.01093000000003,268.02528,294.05692999999997,270.61239,250.81632000000002,229.277855,214.738327,204.26117299999999,187.97940599999998,180.476662,187.264984,49.740547,11.045912
278,278,345.38333,444.18448,404.30843,388.33209,387.98744,380.51395,386.58766,356.31473,362.36113,424.85742,432.75986,459.0455,429.88327,356.626,297.98967,280.28127,269.98494,290.12782000000004,279.413795,254.72062,239.808044,221.663532,205.933067,188.293674,180.48290400000002,187.454082,51.721508,11.321978
278,278,334.73398,424.5864,415.45425,373.22896000000003,381.56126,385.13131999999996,365.29253,349.18010000000004,350.37607,387.72312999999997,431.63303,463.64978,423.65155,361.82144,319.2244,295.1956,272.83997,290.58799999999997,272.07563,242.29119,229.00033000000002,216.283947,202.476048,185.63323400000002,178.293406,184.70834000000002,50.772423,11.41652
278,278,321.11545,416.8392,395.10211000000004,358.88045,372.9057,370.96466,364.34897,349.08301,353.90160000000003,386.15930000000003,404.23941,425.84363,407.07367,353.23479,315.35748,273.13642,235.11543,284.48947999999996,271.009056,245.61376,233.54495,216.58163,201.227062,184.740883,177.44467400000002,182.891098,47.720543,9.74974
277.99985,277.99985,284.21204,390.5102,353.9936,335.3115,347.74295,341.37312,342.54116999999997,323.82545,327.02673,337.82047,377.25215000000003,394.50922,371.12431000000004,321.41017,284.74243,266.28117,253.57577,268.73062,259.127205,237.12922,225.60845999999998,212.13139,199.351604,184.601269,179.02586200000002,184.64897000000002,44.256557,10.005216
278,278,316.26965,410.12106,415.9794,390.73729000000003,401.76561000000004,392.90099,378.90301999999997,363.17535,371.24855,407.50946,434.68985,457.38788,435.22147,370.39438,334.24983,280.090454,238.642334,301.30057999999997,286.12611000000004,255.30944,235.88424,219.48423,203.60618599999998,186.337763,177.30412,184.02270900000002,51.453823,10.28889
278,278,352.52927,453.35507,440.9069,410.22958,411.28659,413.60841,398.33601,378.36093,395.41868999999997,435.23978,464.89044,496.93857,461.25565,388.53679,342.77833999999996,314.78891,252.1584,313.55827,299.52977,268.86352,250.02256,227.797554,209.581116,189.96189900000002,179.887934,186.956556,55.162846,11.906627
277.99985,277.99985,306.92697,407.8047,411.3227,368.61271999999997,369.95029999999997,383.53102,385.58885,361.57689,355.23093,400.08438,427.9157,447.2175,417.6315,355.36945000000003,305.71655,282.91193,271.16037,293.22353,279.6694,247.40895,237.154076,220.541157,204.81717700000002,187.65323999999998,181.938534,188.155079,51.358917,10.486189
278,278,317.9118,416.39255000000003,371.79323999999997,346.92938000000004,381.20475999999996,344.52899,353.04604,342.97229,345.95160999999996,379.27891999999997,403.57947,416.63177,387.29645,336.4623,294.04895,272.57944499999996,230.80299,292.85608,264.2428,242.952415,225.68178,214.848072,203.97782999999998,187.478998,184.318285,192.12625500000001,52.45206,11.533807
278,278,314.91537,415.88864,386.28055,372.0991,389.21046,373.88148,373.11307,362.17067,379.01952,391.99408,442.6663,443.42926,416.08136,355.69556,313.44954,293.26750000000004,246.13587,310.12666,289.14034000000004,265.60631,245.009,226.17657,212.52835,194.96753,187.3031,199.12709,38.70306,4.316665
278,278,329.1502,442.79294,412.35096999999996,372.76193,394.83556999999996,389.96725000000004,378.93448,368.69849,389.93048,396.52425,428.62152,438.6433,424.7298,363.43236,316.75426,292.8192,275.168205,310.73648000000003,275.0152,246.59346,229.267166,218.989933,208.71797,191.676376,187.424221,200.06818800000002,46.465515,6.033401
277.99985,277.99985,301.29807,407.56483000000003,373.31631,368.95442,372.68201999999997,368.31426999999996,353.74394,351.90614,362.17530999999997,370.20604000000003,410.24252,452.7848,379.27936,334.20488,289.25064,282.24658,235.49445,299.77832,275.45228,251.211555,234.87095,218.000233,205.908287,188.566002,182.420101,189.557455,52.797276,12.358773
278.00012,278.00012,363.23575,451.06772,398.79778,379.69399999999996,385.45590000000004,376.49325999999996,360.9056,354.86026000000004,360.07241999999997,421.33743,441.44064,460.05115,438.15115,367.94687999999996,315.4778,289.39456,242.91996,324.74219,301.97719,266.78696,237.132126,218.75828,205.45538299999998,188.10469999999998,182.37188500000002,189.08425699999998,54.60743,12.109981
278.00012,278.00012,284.9009,395.55772,347.195,341.1086,344.77617,352.08687,341.18137,337.82822,349.36100999999996,360.58344999999997,371.9321,396.14252,385.70407,329.90657,291.18120999999996,269.01752999999997,232.23982999999998,286.76108999999997,264.375305,244.02796999999998,225.50825500000002,213.614555,204.53915,189.86606,182.838802,193.837578,39.517414,5.1066494
278,278,322.53287,422.84424,384.93062,364.64009,379.87161000000003,364.61322,370.43187,351.91359,356.61433,399.72047,419.78836,432.6455,399.45421999999996,343.15711999999996,294.48749,282.48942,266.44884,283.36197000000004,267.50494000000003,244.127846,229.72881,215.48931,202.4131,185.876001,177.84833,183.8739,47.865257,10.925002
278,278,323.00925,416.90268,379.09119999999996,356.04808,362.19461,363.34182999999996,355.8088,341.13255000000004,332.95685000000003,379.58574999999996,411.44653,432.5401,398.56155,343.71681,295.93785,282.70912999999996,234.75364000000002,288.01543000000004,275.127495,246.55249,229.07443,215.634274,199.126686,184.465834,179.08402999999998,185.599684,49.321884,10.515213
278,278,298.4924,406.44882,395.97614,357.43953999999997,374.97240999999997,363.41278,373.7472,343.45029,343.10267999999996,378.49214,407.88126,429.9158,399.22293,344.5598,300.1441,286.54719,235.47232,289.01464999999996,278.22217,247.49000999999998,231.095024,218.493576,203.711926,186.15597,178.484955,183.92109,48.177353,10.605113
278,278,316.21738,406.78593,412.26653999999996,383.17276000000004,379.4176,386.30330000000004,371.96176,351.60062,360.3326,419.50464,433.2341,464.88257,428.81366,367.41949999999997,316.57767,284.3257,238.80782,298.31473,282.214134,254.36114,241.49729000000002,228.3503,214.407303,194.638958,185.388767,201.77948800000001,40.919064,3.3905258
