0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.8,145.0
274.00003,274.00003,246.6587,237.56544,201.78032,179.58875,147.45782,150.122,126.23375,131.97513,76.16664,59.879654,64.07118,91.34039,99.68531,92.05762,110.860466,249.54741,750.95917,777.1464,626.592,496.82654,890.8009,590.717,177.22142,101.94514,55.289074,44.15443,46.40485,29.178278
273.9999,273.9999,209.03793,199.11954,169.83308,141.7227,151.56245,131.51297,129.73737,145.01471,81.74057,61.703705,61.55913,84.0951,166.68968,145.97128,177.10869,294.43643,1022.9712,941.8633,783.19415,478.8792,823.91156,846.6545,253.2053,191.16936,107.11073,81.2218,76.67762,39.932373
274.00015,274.00015,222.61734,220.16754,264.194,223.30052,197.76434,165.14171,162.01497,192.52498,108.137314,86.159775,92.53527,134.68727,207.41841,161.6094,198.74745,353.253,1153.3177,1274.9805,988.867,543.98737,1201.3788,1046.8546,283.4667,168.48862,85.35523,64.20832,64.76859,37.15807
274.00003,274.00003,219.75516,223.77065,274.3425,242.8176,215.85608,213.3709,201.53883,182.45717,100.18751,76.09188,78.82091,116.81364,189.7609,133.11426,148.53117,309.14905,1086.4491,1287.1749,897.1309,586.1259,1282.5878,1107.663,290.4763,174.44498,99.61443,73.469955,71.674164,39.095474
274.00015,274.00015,190.45457,216.09329,282.44183,239.78221,216.95265,210.83897,197.29756,192.96649,108.75428,85.17732,86.46149,116.24129,168.6822,123.07133,144.36116,316.89273,1003.11365,1098.7139,910.63385,613.62213,942.24866,844.7645,252.75974,162.53029,86.15612,64.836525,63.802284,36.124092
274.00003,274.00003,248.82428,232.61328,327.01843,267.3146,234.94804,249.91435,213.75774,211.30331,116.994225,87.9513,97.25118,170.77515,254.53947,203.94946,269.84528,471.7348,1440.1707,1406.1531,1063.4402,934.3104,2413.6875,1111.4635,322.1132,234.78484,128.52971,95.52612,89.05968,47.178715
274.00003,274.00003,226.0525,234.47238,331.0123,261.05438,207.4214,221.29092,184.67424,194.4544,105.56036,80.33662,81.04427,109.77841,168.13614,146.00557,183.21729,344.89282,1247.9729,1407.5267,1189.6498,687.4118,1094.5225,1030.356,280.98337,171.62903,102.1825,84.18738,84.0165,42.608936
274.00015,274.00015,205.67435,197.78777,189.04149,189.71834,168.31544,139.11679,141.73415,147.54811,81.94575,60.17456,55.552567,68.35583,132.71384,130.59773,159.58327,267.6844,870.36255,905.42847,801.16547,574.33026,760.0063,725.2504,225.06674,175.76823,100.42498,77.03979,72.89409,38.43108
274.00003,274.00003,206.34961,198.97626,190.58873,192.22539,168.36671,153.86746,158.78554,138.64774,78.65354,56.901817,59.184196,79.65622,122.57288,111.18155,139.96136,256.98618,823.58484,955.4129,721.9139,467.64297,824.5869,785.33,228.81232,136.62091,76.32418,53.25327,48.672432,24.297468
274.00003,274.00003,209.96054,209.69426,196.8559,195.44765,165.21777,145.21223,144.10817,148.09169,81.61326,58.97832,60.051815,84.145195,137.7657,137.95892,175.90477,298.66162,888.1081,1047.896,650.0927,576.93304,1305.0345,653.4328,196.94394,132.88443,88.162575,70.91515,69.356514,37.084766
274.00003,274.00003,235.65910000000002,214.54617,256.04803,210.36273,201.10132,181.68906,173.01076,194.2884,109.516235,82.65583,82.44013,121.854744,160.95699,130.19907,157.0243,355.3795,1209.4283,1269.5884,1013.0158,614.91534,1259.2036,1102.9406,310.75424,168.10806,92.12611,68.02429,64.58864,36.24697
273.9999,273.9999,217.46749999999997,212.94916,322.77994,261.4429,225.04465,205.90852,176.23769,203.46765,112.33489,84.67496,86.41004,146.35162,167.02585,125.16772,150.80965,355.00363,1343.2959,1434.9999,1034.88,653.3807,1051.6564,1089.114,282.3055,172.37238,99.73267,78.87384,76.73835,41.335983
274.00003,274.00003,211.21263,208.45834,257.9737,218.1671,189.14282,217.67697,187.19125,165.83882,90.634995,66.567375,67.778534,104.4673,173.2469,139.23163,171.99168,303.86966,1000.1294,1132.5679,650.26746,590.1203,846.3757,933.9091,266.2777,175.4878,94.35722,71.96211,69.346886,38.788692
274.00003,274.00003,225.28994999999998,212.17764,269.60413,224.31717,213.78273,195.1932,190.3798,185.95364,107.104805,81.98435,81.30457,104.468956,197.82863,163.43294,202.20091,353.7058,1097.916,1232.3718,1191.6499,647.63385,992.06244,941.4745,266.25058,152.38269,83.09998,64.91782,63.735184,35.779835
274.00003,274.00003,212.69113,221.24121,219.29395,183.39719,160.83835,180.34715,144.80656,142.8399,79.97714,61.040127,69.56253,122.11753,140.65155,119.1287,140.31422,253.2161,801.2275,907.7543,742.9836,550.2483,934.2163,594.8355,194.68402,153.04178,89.22895,69.12758,66.68675,35.842194
274.00003,274.00003,207.75266,223.42761,236.98564,193.91759,169.31174,159.36702,130.53952,135.85023,76.41568,57.257885,59.55435,79.5514,122.6695,111.516914,134.79626,254.87784,805.2995,898.4681,704.4813,445.41125,743.79504,700.82214,195.72577,117.31378,67.15293,52.72917,52.756527,30.938976
274.00003,274.00003,216.10037,219.32935,211.89676,204.55783,169.44019,211.50972,182.92998,171.6548,94.608086,72.203094,77.36289,122.28702,151.83083,131.7528,170.99603,308.024,939.20996,1059.5907,713.116,481.27866,1042.4286,811.2631,244.76843,150.45377,79.12175,59.714096,58.27935,32.825172
274.00003,274.00003,211.30031,220.20973,277.30746,243.86562,209.71436,191.79219,188.53117,194.716,107.22503,82.39945,89.076775,143.41168,183.4357,161.1975,211.17783,381.5166,1149.3633,1247.7765,936.83374,597.3084,1081.6803,950.37317,272.5271,160.05005,91.24058,73.26463,72.48505,39.644833
274.00003,274.00003,214.2421,219.5706,267.8142,216.88821,179.02267,207.06976,183.61818,163.68388,89.44747,64.79037,63.327553,85.3346,155.09982,118.61644,139.94429,243.52817,912.9582,1057.6233,899.15546,515.2332,805.98804,837.1054,243.27946,136.36345,72.72252,56.22497,56.109932,32.968716
274.00003,274.00003,214.85574,213.26208,237.83804,186.6016,182.27016,181.9614,164.99529,170.42264,96.39653,72.21113,71.07351,95.66665,187.71172,168.68681,215.00845,351.74506,1014.6277,1127.2627,967.07166,644.19617,816.944,939.7324,266.4408,150.4373,84.64424,62.68945,59.477943,34.170322
274.00003,274.00003,216.28519999999997,218.00577,263.51147,242.58844,218.59369,210.19449,196.04356,190.8447,105.49677,79.79282,82.123795,117.43056,175.98271,169.21194,224.89572,394.5258,1180.1372,1137.5425,737.19635,591.2127,852.43756,814.93384,227.35252,134.02576,72.32893,57.644073,60.74265,37.28621
274.00003,274.00003,230.77505000000002,221.8433,263.0257,198.78346,212.82147,231.06859,195.97649,188.94998,107.77225,80.444626,80.223366,105.80846,200.33798,173.3725,208.90648,339.8022,1118.9913,1286.1084,977.1771,624.42676,932.24023,935.3385,258.91776,146.86719,81.03856,63.595375,60.572945,34.602898
274.00003,274.00003,180.85378,196.89008,253.48984,223.89523,197.6016,203.2405,171.74654,165.02008,88.851006,63.044785,62.730125,84.678024,144.80682,131.71964,185.40771,393.75516,1069.079,1139.7015,881.707,598.8639,986.62,828.44116,246.46013,149.95139,85.373436,67.73827,66.69696,36.739292
