0.0,0.0042,0.0082,0.0117,0.126,0.781,1.8,2.58,3.6,5.333,7.246,11.63,13.82,15.97,20.44,23.03,28.1,33.9,37.8,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.9,139.0,139.8
5.798816,5.798816,5.2340384,5.129455,6.6118045,7.708891,10.993805,13.095337,12.746048,18.764524,16.57532,21.206732,30.47862,20.863817,14.221062,12.43212,14.447546,13.259652,13.510785,11.044329,12.516332,18.877981,15.0913315,11.930711,26.325115,21.768833,28.076685,13.358549,8.395732,9.056292,6.693342,7.201887,7.7588606,6.976875,8.440732,11.963198,0.7011961
5.5082045,5.5082045,4.9217434,4.807423,5.323178,8.457511,11.27139,15.611807,15.602394,19.313929,18.838583,26.638752,31.067337,23.338322,18.311647,17.038635,15.973541,15.310057,16.504162,11.795386,12.49029,22.007952,18.469854,11.243075,17.98306,20.360054,27.746979,12.524569,9.070659,6.657235,5.325734,6.5138206,7.416975,6.666457,8.709151,12.11,0.71583486
5.567043,5.567043,4.969147,4.85586,5.3907156,8.528279,11.665117,16.971888,15.742451,17.664433,15.541071,24.716993,28.955673,23.364592,18.866003,16.46252,18.265127,15.678032,13.057252,14.581387,16.306442,24.773043,19.830698,16.200333,21.692118,21.267479,26.906649,12.309834,8.362034,8.974827,7.609376,7.524441,8.359604,8.510247,8.783914,9.488559,0.58036613
5.5857153,5.5857153,4.9644184,4.845978,6.133292,7.2184124,8.634614,16.277628,14.516364,19.484913,15.919558,21.221714,25.983978,24.889841,18.303972,15.992645,17.233147,15.429966,15.083866,12.97178,14.923803,21.937965,20.276453,13.806096,20.946455,20.4188,28.01064,15.41481,9.747314,9.688993,7.372444,7.170247,8.421053,8.717896,9.512492,12.536648,0.72874486
5.3025827,5.3025827,4.7366486,4.633269,5.1839614,8.397041,11.673938,16.756302,14.722635,16.701153,16.860632,22.430405,23.380571,21.754597,20.552057,20.162527,20.631256,16.257196,12.327829,10.080507,13.488826,17.513319,16.53389,15.055864,20.262194,24.061392,25.092754,13.336605,8.819765,10.470224,6.484638,6.9334164,7.6233807,6.559287,7.846627,9.000192,0.56005967
8.362166,8.362166,6.608703,5.689205,5.60472,7.60476,8.365457,14.564,13.49385,19.541376,15.605249,23.603645,28.826632,28.163721,19.987614,17.430206,19.032143,18.407768,15.658451,11.472764,12.006289,19.364077,18.328289,12.956773,26.58068,23.990551,30.21103,13.031911,10.216925,7.7320805,6.6134667,7.0018425,8.112136,8.00163,9.937755,9.903267,0.60841465
5.5485783,5.5485783,4.905329,4.755035,5.1873264,7.8176184,10.996899,14.530561,14.196582,20.33608,17.197609,26.64686,23.307968,21.814411,25.014973,18.949354,19.783733,16.104822,17.47217,12.202531,13.244966,20.726318,19.131807,21.388515,20.704174,20.43197,29.966068,14.83919,10.0568905,10.39767,7.443516,7.545412,8.606424,6.802371,8.168558,9.292254,0.57661486
5.5547686,5.5547686,4.952186,4.7967925,5.169597,7.674157,9.770311,12.30856,13.891735,21.289165,19.468603,23.634995,28.992643,23.372807,17.064774,17.661715,19.403555,15.654432,15.652035,13.433021,13.679804,18.95243,21.468973,13.697791,20.940523,20.93561,27.750803,12.196773,8.987178,8.827393,6.5090804,6.894838,7.658516,6.5619783,7.856474,8.992507,0.5631956
5.761048,5.761048,5.239763,5.1854944,6.890312,8.264986,9.414244,10.976183,11.611462,14.642337,16.493143,25.323755,25.963118,20.456024,17.166018,18.57182,17.639145,13.08421,16.432474,10.018451,12.610383,20.19029,16.660664,16.620535,28.486929,23.502731,28.420485,12.503532,7.8943624,7.5162296,6.416443,6.7641163,7.5037823,6.535619,7.295768,8.89042,0.5548545
