0.0,0.0117,0.129,0.774,1.8,2.58,3.6,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,121.4,129.4,132.6,139.8,145.0
1105.8564,1105.8564,1106.0549,1102.5995,1119.6084,1200.4652,1563.1649,1808.8583,1677.0287,1704.757,1729.2494,1683.8822,1839.9014,1764.1841,1711.746,1399.3264,1984.856,2483.1897,2619.1204,2627.6309,2004.1097,1979.2004,1893.4329,1949.7175,1965.1082,1802.2948,1641.5216,1562.551,1749.5514,1348.3593,853.69183,753.9491,688.9754,799.813,349.82892
1103.5298,1103.5298,1103.2007,1106.9427,1137.9633,1223.7018,1625.5011,1769.8291,1636.9946,1642.2727,1612.0182,1660.1763,1791.7517,1723.8011,1658.6348,1335.0815,1934.152,2557.7043,2511.7356,2598.8035,1971.3545,1868.2354,1894.7449,1771.3499,1881.3855,1744.7467,1567.6045,1523.8545,1707.169,1315.9736,833.2374,733.5579,677.9975,788.10455,349.05356
1105.4686,1105.4686,1103.4565,1109.9814,1123.6967,1191.2524,1559.8262,1767.0853,1653.2937,1757.076,1665.1599,1622.7239,1776.4761,1773.3158,1713.668,1327.5261,1936.7255,2418.5447,2507.9128,2602.4158,1925.1549,1722.6467,1777.1694,1932.8052,1925.1348,1779.8842,1575.7124,1525.7781,1717.9036,1323.7869,841.005,745.438,684.0207,782.6794,344.30615
1106.493,1106.493,1107.0577,1110.9487,1095.3212,1163.7144,1489.3937,1802.7903,1673.5588,1747.9537,1712.3341,1677.2089,1862.6283,1665.1257,1691.5997,1399.1067,1984.1223,2563.078,2596.6213,2631.5044,1986.6711,1875.0189,1902.6283,1815.7017,1946.4312,1795.7389,1646.2205,1573.5604,1745.487,1347.0671,852.84705,754.4727,688.9497,800.85724,350.86343
1106.8412,1106.8412,1108.0261,1107.4752,1119.5388,1175.7098,1584.2416,1781.1506,1700.6133,1726.8279,1628.0619,1710.0408,1859.4294,1666.9285,1670.6461,1388.808,1950.7336,2492.1147,2608.695,2584.2546,2004.4082,1905.7181,1889.0442,1780.7964,1944.2668,1761.4668,1628.573,1556.0686,1748.7294,1344.6967,850.5237,748.13293,690.69824,799.83966,353.28223
1105.1979,1105.1979,1111.7777,1105.1262,1102.0282,1160.5646,1579.3102,1761.692,1649.0135,1724.2748,1585.7194,1592.526,1753.2224,1581.0844,1588.5963,1311.6758,1901.1322,2307.0928,2407.159,2555.0312,1886.3457,1842.9851,1842.3943,1725.7803,1845.8257,1699.93,1534.8865,1501.0356,1663.8694,1284.1041,814.29333,719.95306,657.24817,768.4842,340.4582
1104.2821,1104.2821,1111.1777,1112.8956,1096.3462,1137.3286,1514.609,1757.097,1686.8689,1668.2047,1563.026,1653.9028,1771.9736,1683.0542,1633.8639,1349.8856,1886.5564,2384.6309,2513.9182,2546.0217,1963.3502,1870.4568,1820.6008,1750.6353,1877.3436,1715.9515,1544.9152,1515.2394,1675.5131,1299.5701,819.0285,716.1688,651.0907,750.6212,339.42505
1100.3867,1100.3867,1104.3833,1114.0616,1120.7085,1201.114,1608.2092,1792.3041,1663.9948,1664.2345,1508.4554,1567.2351,1754.1018,1604.0748,1576.0214,1312.6044,1803.1626,2364.2693,2444.923,2558.634,1904.5393,1694.8685,1727.7023,1860.7764,1825.1495,1710.1631,1537.0698,1467.4401,1641.4362,1267.1357,800.39703,704.6381,648.1663,766.46265,341.23376
1103.3434,1103.3434,1107.0325,1115.2883,1120.3561,1171.881,1540.8876,1791.6073,1659.6569,1698.3721,1579.9071,1663.8105,1807.8462,1685.3804,1627.5973,1316.4705,1911.77,2430.2961,2527.4565,2539.6257,1964.4172,1920.5122,1822.8687,1892.2896,1899.7622,1701.5797,1544.2783,1507.661,1668.7308,1299.1044,827.3215,728.92737,674.12726,780.4066,345.3457
