0.0,0.0117,0.129,0.774,1.8,2.58,3.6,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,121.4,129.4,132.6,139.8,145.0
500.79544,500.79544,492.62708,505.93973,516.2666,563.0152,642.4253,686.1678,623.67535,651.81274,666.7092,699.024,718.64856,711.78925,665.8038,585.40326,753.8745,993.1546,1001.1214,867.726,664.6217,665.61304,691.2456,722.42114,798.71326,642.1465,560.4649,634.5866,721.9446,647.2788,454.0499,317.73026,281.2686,323.20016,27.378344
502.1919,502.1919,493.8785,510.10947,521.8387,563.6136,644.3165,692.2346,645.6055,667.84686,685.1037,686.2287,718.1347,686.53033,652.17993,587.44244,750.08093,990.17676,992.1505,832.9675,657.78455,634.5029,665.6416,786.4313,813.4408,627.3918,496.34238,614.2766,727.89886,645.9969,446.41925,310.80823,276.5748,321.77304,25.489826
494.4875,494.4875,487.09534,500.39554,525.72485,566.4192,636.73596,685.068,640.81744,641.22125,680.34283,699.46106,722.8649,706.7635,660.2684,571.861,761.25665,1040.9742,981.77795,865.611,669.0759,618.68427,651.59827,718.0164,800.6333,652.5902,533.35364,631.16113,716.88116,650.1212,461.83478,322.40222,284.3748,322.13446,26.93296
496.41705,496.41705,487.45947,500.64713,522.553,568.2658,647.0816,703.1293,666.8564,657.33295,687.375,692.02374,717.8358,691.71326,650.283,584.4363,786.9631,1040.3693,974.5169,856.2372,649.24005,636.96747,674.4927,726.2252,808.8514,654.3109,545.69037,641.2614,724.09674,650.4439,457.03433,317.30728,277.15698,329.1214,28.44586
495.75314,495.75314,487.96634,505.1417,521.669,562.6503,625.90015,699.96155,667.15106,643.7137,661.49414,684.28107,716.22723,698.2123,651.8844,569.2194,792.7101,1029.3655,968.92456,856.03766,675.27686,657.65826,668.5234,714.61926,794.23676,642.06433,516.4734,629.8272,725.50745,658.603,469.82712,328.1748,287.9267,325.58868,27.144308
495.90903,495.90903,488.57733,503.2831,519.73083,574.8685,629.0237,688.95264,656.1104,676.26306,695.9252,698.86847,702.8272,720.84985,670.26654,583.29987,753.42334,987.0425,996.59686,861.2854,650.3659,637.90875,684.636,716.94995,785.71924,623.3731,541.8808,639.56793,721.2678,647.28937,454.53534,318.11624,282.0252,319.82336,26.199436
495.57053,495.57053,487.89404,503.5128,526.50757,571.87335,636.4553,690.5841,644.6778,628.19055,658.5005,674.04193,709.5173,686.7923,640.8413,560.8766,754.15216,977.23584,961.0256,815.45074,638.70776,635.19543,668.9011,785.87946,816.3376,650.14514,530.07227,610.2927,703.9944,624.34827,428.58942,300.58405,271.06122,299.8092,21.424631
495.92465,495.92465,488.69968,503.35666,519.5906,571.262,637.4833,684.6278,636.7004,661.2443,681.21014,709.1007,722.118,734.2385,671.542,572.25287,778.6525,1020.28827,1004.96155,866.85913,681.5317,654.78143,676.3845,730.89935,801.4031,631.1808,516.1167,648.7693,724.0826,652.55994,460.26587,321.1506,284.12518,324.64493,27.349861
498.4229,498.4229,490.60132,505.89377,518.0884,547.1396,619.8541,685.49176,637.56274,660.1047,688.2631,705.8977,725.4828,731.5086,664.8706,577.0408,800.89935,985.6551,1004.20306,864.52325,674.3971,650.343,668.1359,789.1393,826.09753,652.94745,540.5671,614.0845,723.2602,645.374,451.19943,317.3953,280.45746,298.54602,22.123735
