0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.0,132.6,139.8
22,22,20.207388,17.458609,16.866173,19.67769,19.789576,20.184334,19.81751,17.761305,16.238672,23.68426,20.267061000000002,18.798061,13.769965,10.849251,10.7867565,11.189935,12.053152,12.21298,8.566557,7.0801992,5.8791947,5.349932,3.7642674,2.1998255,1.3230109,0.4715364,0.2818414,0.18434715
22,22,18.62727,16.940195,17.631191,19.111418,20.637514,19.059168,18.086542,16.31633,14.706064,17.472738,21.583233,18.155014,13.249813,10.456222,10.28516,10.142356,11.384693,11.424099,7.9415236,6.4331555,5.4866333,4.7987504,3.1642408,1.8238814,0.9917958,0.6772622,0.36430252,0.2374233
22,22,19.62987,17.01803,18.192898,17.579128,17.568079,17.362438,16.247335,15.063442,14.185476,15.677349,21.527603,18.439867,12.922468,10.143154,10.007448,9.855809,11.00293,11.207562,7.7366056,6.196134,5.456185,4.7165513,3.15808,1.7188127,0.9496716,0.65237415,0.34119952,0.21116495
21.999994,21.999994,19.57869,17.427744,18.431879,18.257967,17.803165,18.768087,17.776709,16.27752,15.065231,18.016165,17.151283,17.66483,13.101629,10.5668335,10.530787,10.234489,11.487891,11.549213,8.040875,6.6030865,5.6888547,4.638698,3.1645398,1.6565826,0.9060526,0.6267972,0.32248306,0.2002511
21.999994,21.999994,19.167225,16.873112,17.10498,18.625717,19.081196,19.465166,17.83399,16.805786,15.1304,16.840752,18.311619,18.930437,14.366306,10.841398,10.358371,10.47355,11.788674,11.804065,8.352667,7.0120735,5.864842,5.1128826,3.2405686,1.6012287,0.7425629,0.593559,0.31786692,0.21452308
22,22,19.780062,17.030539,16.160208,17.550442,18.336462,18.819876,18.227985,16.430841,14.621042,18.028429,17.87704,18.37578,13.642286,10.570704,10.221348,9.9539995,11.001808,10.883281,7.683897,6.8825674,5.6472445,5.046874,3.3316755,1.7519054,0.95043397,0.65350425,0.34589434,0.22415578
21.999994,21.999994,19.377754,16.95805,17.387835,18.60856,20.80527,21.385,19.51791,17.969498,16.328989,17.736631,18.967144,19.647614,14.414901,11.417229,11.838936,11.347916,11.991219,11.916311,8.220751,6.5515604,5.6907268,4.814849,2.9487324,1.7374527,0.9774258,0.6851642,0.37029564,0.24772489
21.999994,21.999994,18.606552,16.079672,15.724691,17.98732,18.277224,18.045319,17.427633,15.387753,14.058789,15.406214,17.137657,17.568085,13.224702,9.921759,10.036892,10.256639,10.915296,10.942594,7.7152014,6.378636,5.4352603,4.687238,3.0742989,1.6434824,0.9056809,0.6246946,0.3223555,0.19682825
21.999994,21.999994,18.885792,16.64409,17.670473,17.99782,16.382930000000002,16.553535,15.652599,14.255659,13.633042,14.81667,16.331558,17.028772,13.185831,10.23872,10.607105,10.635797,10.790506,10.690209,7.55299,6.275137,5.2872143,4.145095,3.01721,1.6133792,0.89190006,0.61808693,0.32500315,0.20464551
22,22,20.314821,18.000082,19.075626,18.83821,19.208683,20.175806,18.455914,17.28632,15.423304,18.500227,23.507795,19.953869,14.199596,11.138463,11.392902,11.564056,12.356688,12.277778,8.574169,7.0590906,5.991123,5.4684443,3.8638482,2.2638,1.3499014,0.47043872,0.28186703,0.18718398
22,22,19.821817,17.215403,18.128736,20.377768,22.31176,21.084248,19.440239,17.389685,15.758907,18.546606,23.854383,19.733538,14.318782,11.139078,11.398325,11.542813,12.261434,12.17562,8.4390955,6.846809,5.8170705,5.1531153,3.4031954,1.8148522,0.9830067,0.6697463,0.34957337,0.21860754
22.000006,22.000006,19.725716,17.589329,18.817793000000002,20.095558,20.193417,20.85334,19.293776,17.245806,15.471132,16.591194,18.564468,18.777544,14.357118,10.6877365,11.111748,11.271987,12.055292,12.057911,8.443854,6.8835573,5.747398,4.416651,3.1051202,1.5361161,0.7131797,0.573637,0.30536938,0.20496571
22,22,19.277742,17.03305,17.45462,18.436089,18.57339,18.856812,17.221607,15.99987,13.955424,16.46411,18.11523,18.013075,13.856273,10.491424,10.464625,10.415409,11.511427,11.47695,8.130698,6.800849,5.7365904,5.0054927,3.179946,1.5563197,0.7214788,0.577314,0.30814826,0.20679891
